name,income_group,income_group(ranking),pop_n,pop_n(m),pop_u,pop_u(rounded),pop_u_val,pop_r,wat_bas_n,wat_bas_n(rounded),wat_lim_n,wat_unimp_n,wat_sur_n,wat_bas_r,wat_lim_r,wat_unimp_r,wat_sur_r,wat_bas_u,wat_lim_u,wat_unimp_u,wat_sur_u,value_cnt
Bolivia (Plurinational State of),Lower middle income,2,11673.0293,11673030,70.1230011,70,8185.478464,29.8769989,93.39007163,93.39007163,0.1365905296,1.575010843,4.898326997,79.93664283,0.2447364082,3.954133693,15.86448707,99.12211832,0.09051328947,0.5613453808,0.2260230112,22
Tunisia,Lower middle income,2,11818.61816,11818619,69.56800079,70,8221.976375,30.43199921,97.54330899,97.54330899,1.63135067,0.8253403378,0,93.93623193,3.351687357,2.71208071,0,99.12119763,0.8788023684,0,0,22
Burundi,Low income,1,11890.78125,11890782,13.70800018,14,1629.988315,86.29199982,62.20712225,62.20712225,19.43969314,14.75825969,3.594924913,57.68576527,21.25148213,16.89675238,4.166000219,90.66911086,8.034462869,1.296426269,0,22
Benin,Lower middle income,2,12123.19824,12123199,48.4149971,48,5869.446076,51.5850029,65.41412299,65.41412299,9.317535586,21.97254088,3.295800547,58.05226799,12.70520504,23.97796833,5.264558634,73.25800004,5.708056353,19.83580681,1.198136794,22
Rwanda,Low income,1,12952.20898,12952209,17.43200111,17,2257.829213,82.56799889,60.41450115,60.41450115,22.3207193,13.15480415,4.109975401,55.64246823,25.08014133,14.77886772,4.498522714,83.0175993,9.250506251,5.462303057,2.269591394,22
Guinea,Low income,1,13132.79199,13132792,36.875,37,4842.717046,63.125,63.96178874,63.96178874,21.2815915,6.296119406,8.460500354,50.74817899,26.14432944,9.704719143,13.40277243,86.58169007,12.95724153,0.461068398,0,22
Zimbabwe,Lower middle income,2,14862.92676,14862927,32.24200058,32,4792.104932,67.75799942,62.66645761,62.66645761,14.1975397,16.27785545,6.858147242,48.28242885,18.59098467,23.01364655,10.11293992,92.89512895,4.964517757,2.122298674,0.01805461538,22
Somalia,Low income,1,15893.21875,15893219,46.14099884,46,7333.289879,53.85900116,56.47697339,56.47697339,27.70419956,13.41704303,2.401784021,37.07586282,36.64324958,21.82149546,4.459392143,79.12330574,17.26991556,3.606778703,0,22
Chad,Low income,1,16425.85938,16425860,23.52000046,24,3863.362202,76.47999954,46.18753479,46.18753479,14.74028929,31.56245714,7.509718784,37.57521525,14.35396111,38.52496761,9.545856027,74.19222309,15.99651381,8.922452721,0.8888103843,22
Cambodia,Lower middle income,2,16718.9707,16718971,24.23200035,24,4051.341039,75.76799965,71.21988497,71.21988497,13.90222204,5.677218558,9.200674434,65.06715583,15.51772278,7.492899307,11.92222209,90.45807717,8.85091472,0,0.6910081144,22
Senegal,Lower middle income,2,16743.92969,16743930,48.12200165,48,8057.514122,51.87799835,84.90523779,84.90523779,2.387217509,12.60781566,0.09972904042,75.2429282,4.052382433,20.51245174,0.1922376314,95.32170094,0.5920836567,4.086215402,0,22
Netherlands,High income,4,17134.87305,17134874,92.23600006,92,15804.52152,7.76399994,99.99999929,99.99999929,0,0.000000712408621,0,100,0,0,0,100,0,0,0,22
Syrian Arab Republic,Low income,1,17500.65625,17500657,55.47500229,55,9708.489455,44.52499771,93.92585718,93.92585718,5.873730768,0.2004120542,0,92.082745,7.917255,0,0,95.40516436,4.233570117,0.361265525,0,22
Ecuador,Upper middle income,3,17643.06055,17643061,64.16600037,64,11320.8463,35.83399963,99.99999929,99.99999929,0,2.604485389,2.032299589,87.05074495,0.009631811022,7.26819549,5.671427747,100,0,0,0,22
Guatemala,Upper middle income,3,17915.56641,17915567,51.83599854,52,9286.712743,48.16400146,93.92585718,93.92585718,5.873730768,3.215911815,1.743509404,90.1193298,1.849169999,4.583438691,3.448061508,97.61816944,0.2768660057,1.94525887,0.1597056849,22
Zambia,Low income,1,18383.95508,18383956,44.6289978,45,8204.574908,55.3710022,95.35976356,95.35976356,0.003451463449,21.57684071,6.856836706,48.22728833,8.331703613,31.60865444,11.83235362,86.73385466,3.451996194,9.130414105,0.6837350463,22
Kazakhstan,Upper middle income,3,18776.70703,18776708,57.67100143,58,10828.71498,42.32899857,94.00642827,94.00642827,1.034150511,2.545956934,0.07764770471,91.93925234,1.862616064,6.014693049,0.1834385438,98.00073133,1.999268673,0,0,22
Chile,High income,4,19116.20898,19116209,87.72699738,88,16770.07615,12.27300262,65.41238357,65.41238357,6.15393902,0.000001277139333,0,100,0,0,0,100,0,0,0,22
Malawi,Low income,1,19129.95508,19129956,17.42700005,17,3333.777281,82.57299995,95.43497032,95.43497032,1.941425039,5.776304407,2.22515211,66.58504376,24.41415803,6.383874146,2.616924066,86.45469821,10.27894825,2.897503996,0.3688495446,22
Romania,High income,4,19237.68164,19237682,54.19400024,54,10425.66923,45.80599976,99.99999872,99.99999872,0,0,0,100,0,0,0,100,0,0,0,22
Mali,Low income,1,20250.83398,20250834,43.90900421,44,8891.939545,56.09099579,70.04772851,70.04772851,21.95081497,12.24697135,1.35100309,72.08089521,3.78241223,21.72810084,2.408591717,95.91745475,3.947121723,0.1354235314,0,22
Burkina Faso,Low income,1,20903.27734,20903278,30.60700035,31,6397.866169,69.39299965,100,100,0,21.15863263,0.3535095024,32.7182589,38.62690254,28.3404457,0.3143928626,80.08191854,14.60004919,4.875836487,0.4421957805,22
Sri Lanka,Lower middle income,2,21413.25,21413250,18.71299934,19,4007.061331,81.28700066,82.54729103,82.54729103,3.854734527,5.348927064,1.82803542,90.5374357,0.7032099038,6.510488612,2.248865782,99.56938019,0.1273977901,0.3032220202,0,22
Niger,Low income,1,24206.63672,24206637,16.62599945,17,4024.595288,83.37400055,47.21485446,47.21485446,31.2730034,27.02751244,4.406791392,39.15415932,23.98774039,31.99150648,4.866593813,85.81383976,9.950440829,2.13468778,2.101031634,22
Australia,High income,4,25499.88086,25499881,86.24099731,86,21991.35157,13.75900269,92.22757937,92.22757937,0.5954581495,0.03018817873,0,100,0,0,0,99.965,0,0.035,0,22
Democratic People's Republic of Korea,Low income,1,25778.81445,25778815,62.38100052,62,16081.08238,37.61899948,46.91179747,46.91179747,21.6538987,5.20969278,0.2633330058,88.75362488,0.3564402606,10.18993486,0.7,96.91351044,0.8801428799,2.206346677,0,22
Côte d'Ivoire,Lower middle income,2,26378.27539,26378276,51.70599747,52,13639.15041,48.29400253,99.96981182,99.96981182,0,14.19244161,5.963066293,55.72244686,13.34316829,23.17527956,7.759105289,85.09355329,4.818535156,5.80236656,4.285544994,22
Cameroon,Lower middle income,2,26545.86328,26545864,57.56000519,58,15279.80028,42.43999481,65.72041818,65.72041818,12.87474863,15.00100626,6.403826927,43.52758112,12.67259943,30.12380645,13.676013,82.08358486,13.02379677,3.850701351,1.041917019,22
Madagascar,Low income,1,27691.01953,27691020,38.5340004,39,10670.45758,61.4659996,53.38588491,53.38588491,2.71797298,32.31145967,11.58468244,36.40642028,1.601776163,43.95389345,18.03791011,80.47000694,4.498430298,13.74049434,1.291068417,22
Venezuela (Bolivarian Republic of),NAN,0,28435.94336,28435944,88.27899933,88,25102.96625,11.72100067,93.68580071,93.68580071,0.4707829181,5.843416373,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Nepal,Lower middle income,2,29136.80859,29136809,20.57600021,21,5995.189797,79.42399979,90.07454179,90.07454179,3.979825725,4.699081176,1.246551314,90.20327165,4.207348246,4.269023951,1.320356149,89.57763316,3.101581411,6.359123168,0.9616622585,22
Yemen,Low income,1,29825.96875,29825969,37.90799713,38,11306.42738,62.09200287,60.66356984,60.66356984,28.9627418,7.77785276,2.595835594,50.68133437,33.53021373,11.60782393,4.180627978,77.01412934,21.48137937,1.504491286,0,22
Ghana,Lower middle income,2,31072.94531,31072946,57.34899902,57,17820.0231,42.65100098,85.79099665,85.79099665,6.586062113,2.812216176,4.810725058,71.89275005,11.93454827,4.999356483,11.17334519,96.12725952,2.608342455,1.185613803,0.07878421819,22
Mozambique,Low income,1,31255.43555,31255436,37.0739975,37,11587.63939,62.9260025,63.36942563,63.36942563,9.975784507,16.72614511,9.928644759,48.8666865,12.64088359,23.6862564,14.80617352,87.98504792,5.452291027,4.912684644,1.649976404,22
Malaysia,Upper middle income,3,32365.99805,32365999,77.15999603,77,24973.60281,22.84000397,97.09990707,97.09990707,0.3545396865,2.545553241,NAN,90.19744812,0.5444513971,9.258100478,NAN,99.14309591,0.2983242605,0.4685798319,0.09,22
Angola,Lower middle income,2,32866.26953,32866270,66.82499695,67,21962.88361,33.17500305,57.16773762,57.16773762,9.287349919,19.45082534,14.09408712,27.80822661,8.740488389,22.93315258,40.51813242,71.74314862,9.558837489,17.72203473,0.9759791629,22
Peru,Upper middle income,3,32971.84766,32971848,78.2970047,78,25815.96911,21.7029953,93.13936621,93.13936621,0.8495593511,4.150468349,1.860606087,80.79943849,1.596943771,9.612691163,7.990926578,96.55984408,0.6423932356,2.636408693,0.1613539953,22
Uzbekistan,Lower middle income,2,33469.19922,33469200,50.41599655,50,16873.83032,49.58400345,97.82878485,97.82878485,0,0.22384422,1.947370925,96.07258236,0,0,3.927417637,99.55600556,0,0.4439944434,0,22
Saudi Arabia,High income,4,34813.86719,34813868,84.28700256,84,29343.56513,15.71299744,100,100,0,0,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Morocco,Lower middle income,2,36910.55859,36910559,63.53199768,64,23450.01523,36.46800232,90.40234468,90.40234468,5.263549601,2.8776725,1.456433219,77.34612896,12.03707816,6.623063373,3.993729502,97.89674601,1.375477117,0.7277768759,0,22
Canada,High income,4,37742.15625,37742157,81.56200409,82,30783.25902,18.43799591,99.22181066,99.22181066,0,0.7781893369,0,99.0604959,0,0.9395041006,0,99.25827766,0,0.7417223371,0,22
Poland,High income,4,37846.60547,37846606,60.04300308,60,22724.23849,39.95699692,99.96659155,99.96659155,0,0.03340844529,0,100,0,0,0,99.94435484,0,0.05564516129,0,22
Afghanistan,Low income,1,38928.33984,38928340,26.02599907,26,10131.48936,73.97400093,75.09141325,75.09141325,1.447541688,14.56026288,8.900782174,66.32791521,1.956824851,19.68294895,12.03231098,100,0,0,0,22
Iraq,Upper middle income,3,40222.50391,40222504,70.89299774,71,28514.93879,29.10700226,98.35990325,98.35990325,0.8921603495,0.000002427900808,0.7479339713,94.83114678,2.599251339,0,2.569601877,99.80873103,0.19126897,0,0,22
Ukraine,Lower middle income,2,43733.75781,43733758,69.60800171,70,30442.19488,30.39199829,93.92828195,93.92828195,5.671978717,0.07590450129,0.323834836,100,0,0,0,91.27727011,8.14845779,0.1090456533,0.4652264446,22
Sudan,Low income,1,43849.26953,43849270,35.25299835,35,15458.18226,64.74700165,60.4486756,60.4486756,26.67001975,3.650217875,9.231086774,53.19902707,27.45764451,5.637660008,13.70566842,73.76365956,25.22343986,0,1.012900581,22
Algeria,Lower middle income,2,43851.04297,43851043,73.73300171,74,32332.69026,26.26699829,94.43732996,94.43732996,4.985880842,0.5318366638,0.04495253272,90.03753791,8.79672214,0.9946030281,0.1711369258,96.00473586,3.628288591,0.3669755478,0,22
Argentina,Upper middle income,3,45195.77734,45195778,92.11100006,92,41630.28249,7.88899994,NAN,100,NAN,NAN,NAN,NAN,NAN,NAN,NAN,99.79042065,0,0.2095793501,0,22
Uganda,Low income,1,45741,45741000,24.95400047,25,11414.20935,75.04599953,55.85504921,55.85504921,27.28286,12.16590654,4.696184252,48.23118958,31.78469426,14.07616061,5.907955546,78.7828518,13.74416783,6.421044133,1.051936238,22
Spain,High income,4,46754.78125,46754782,80.80999756,81,37782.53759,19.19000244,99.92561261,99.92561261,0,0.07438739142,0,100,0,0,0,99.90794521,0,0.09205479452,0,22
Colombia,Upper middle income,3,50882.88281,50882883,81.42499542,81,41431.385,18.57500458,97.49165711,97.49165711,0.1861521591,0.9536162228,1.368574512,86.76707282,0.7312282016,5.13386897,7.367830005,99.9381928,0.0618072,0,0,22
Republic of Korea,High income,4,51269.18359,51269184,81.41400146,81,41740.29388,18.58599854,99.93139665,99.93139665,0,0.06860335296,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Kenya,Lower middle income,2,53771.30078,53771301,27.99499893,28,15053.27508,72.00500107,61.63289158,61.63289158,9.54187005,9.780087524,19.04515084,51.77997893,11.56900419,12.51911322,24.13190366,86.97523145,4.327944725,2.73514263,5.961681193,22
Myanmar,Lower middle income,2,54409.79297,54409793,31.14100075,31,16943.75404,68.85899925,83.71819191,83.71819191,1.595436949,5.10942478,9.576946362,78.42256469,2.316962142,6.592393694,12.66807947,95.42788606,0,1.830283006,2.741830931,22
South Africa,Upper middle income,3,59308.69141,59308692,67.35400391,67,39946.77833,32.64599609,93.88505744,93.88505744,2.772736186,1.410816657,1.931389712,83.32948118,6.977359359,3.776999287,5.916160173,99.00126484,0.734785403,0.2639497547,0,22
United Republic of Tanzania,Lower middle income,2,59734.21484,59734215,35.22700119,35,21042.57257,64.77299881,60.71679759,60.71679759,11.29007067,14.51775136,13.47538038,45.44696534,13.98368881,21.21996133,19.34938452,88.7939249,6.337231166,2.194178786,2.674665152,22
Italy,High income,4,60461.82813,60461829,71.03899384,71,42951.47436,28.96100616,99.91703407,99.91703407,0,0.08296592591,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
France,High income,4,65273.51172,65273512,80.97499847,81,52855.22512,19.02500153,99.9999985,99.9999985,0,0.00000149610841,0,100,0,0,0,100,0,0,0,22
United Kingdom,High income,4,67886.00781,67886008,83.90299988,84,56958.39705,16.09700012,99.99999856,99.99999856,0,0.00000143853282,0,100,0,0,0,100,0,0,0,22
Thailand,Upper middle income,3,69799.97656,69799977,51.43000031,51,35898.12816,48.56999969,100,100,0,0,0,100,0,0,0,100,0,0,0,22
Germany,High income,4,83783.94531,83783946,77.45300293,77,64893.18162,22.54699707,100.0000023,100,0,0,0,100,0,0,0,100,0,0,0,22
Iran (Islamic Republic of),Lower middle income,2,83992.95313,83992954,75.87400055,76,63728.81372,24.12599945,97.48263633,97.48263633,1.938311229,0.5137973631,0.06525508185,93.82873538,4.297948765,1.602839669,0.2704761905,98.64448672,1.188006671,0.1675066077,0,22
Turkey,Upper middle income,3,84339.07031,84339071,76.10500336,76,64186.25229,23.89499664,97.01426916,97.01426916,2.023078075,0.7376749545,0.2249778093,96.02516977,2.684574639,0.7882555911,0.502,97.32481783,1.815385203,0.7217969634,0.138,22
Democratic Republic of the Congo,Lower middle income,2,89561.40625,89561407,45.63800049,46,40874.03502,54.36199951,45.95212696,45.95212696,13.44122447,32.54231607,8.064332495,21.98279234,12.68294146,51.21598167,14.11828453,74.50335478,14.34445818,10.29905862,0.8531284131,22
Viet Nam,Lower middle income,2,97338.58594,97338586,37.34000015,37,36346.22814,62.65999985,96.88435687,96.88435687,0,3.115643126,0,95.51453844,0,4.48546156,0,99.18304001,0,0.816959987,0,22
Egypt,Lower middle income,2,102334.4063,102334407,42.78300095,43,43781.73002,57.21699905,99.44017596,99.44017596,0.2376091086,0.3222149265,0,99.33283515,0.3359418224,0.3312230319,0,99.5837311,0.1061012067,0.3101676943,0,22
Philippines,Lower middle income,2,109581.0859,109581086,47.40799713,47,51950.19806,52.59200287,94.10903456,94.10903456,2.856486137,3.034479307,0,91.06193322,3.959520428,4.978546347,0,97.4893325,1.632836465,0.877831036,0,22
Ethiopia,Low income,1,114963.5859,114963586,21.69499969,22,24941.3496,78.30500031,49.61557274,49.61557274,26.74071964,18.63506013,5.008647486,40.03013919,30.18668334,23.49561327,6.287564203,84.21282816,14.30300858,1.091582355,0.392580896,22
Japan,High income,4,126476.4609,126476461,91.78199768,92,116082.6224,8.21800232,99.07891245,99.07891245,0,0.9210875467,0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22
Mexico,Upper middle income,3,128932.75,128932750,80.73099518,81,104088.6922,19.26900482,99.67956828,99.67956828,0,0.3204317169,0,98.33706893,0,1.662931067,0,100,0,0,0,22
Russian Federation,Upper middle income,3,145934.4531,145934454,74.75400543,75,109091.849,25.24599457,96.99254807,96.99254807,0.6219963766,2.38545555,NAN,91.54410196,1.583163513,6.872734531,NAN,98.83259961,0.2973899687,0.6700104236,0.2,22
Bangladesh,Lower middle income,2,164689.3906,164689391,38.17700195,38,62873.47186,61.82299805,97.69796025,97.69796025,1.156425878,0.4626557002,0.6829581735,97.88023776,0.8581049804,0.3164802414,0.9451770151,97.40277797,1.639520121,0.6993752147,0.2583266934,22
Nigeria,Lower middle income,2,206139.5938,206139594,51.95800018,52,107106.0105,48.04199982,77.60905338,77.60905338,4.979399343,11.79691148,5.614635794,61.65821003,7.128924583,20.92487535,10.28799004,92.35770519,2.99188065,3.356908786,1.29350537,22
Brazil,Upper middle income,3,212559.4063,212559407,87.07299805,87,185081.8477,12.92700195,99.32085299,99.32085299,0.1265490039,0.5525980099,NAN,95.94525953,0.9789509154,3.075789551,NAN,99.82200131,0,0.1779986949,0,22
Pakistan,Lower middle income,2,220892.3281,220892329,37.16500092,37,82094.63577,62.83499908,90.14896508,90.14896508,3.822279525,4.413307574,1.61544782,88.59986076,3.852278117,5.174596509,2.373264617,92.76804985,3.771561162,3.126184571,0.3342044223,22
Indonesia,Lower middle income,2,273523.625,273523625,56.64099884,57,154926.5133,43.35900116,92.41534961,92.41534961,0.8554746335,5.553871666,1.175304087,85.66796238,1.17809123,10.61491462,2.539031772,97.58051207,0.6085098345,1.679615139,0.1313629588,22
United States of America,High income,4,331002.6563,331002657,82.66400146,83,273620.0406,17.33599854,99.88352668,99.88352668,0,0.1164733182,0,99.67078734,0,0.3292126628,0,99.92814447,0,0.0718555296,0,22
India,Lower middle income,2,1380004.375,1380004375,34.9260025,35,481980.3625,65.0739975,90.48952503,90.48952503,4.983602562,3.963153945,0.5637184626,88.78250313,5.902210054,4.57637573,0.7389110856,93.6700363,3.272056027,2.820607523,0.2373001538,22
China,Upper middle income,3,1463140.5,1463140500,61.71308899,62,902949.1988,38.28691101,94.26111059,94.26111059,0.8147213297,4.725451938,0.1987161441,89.66123351,1.832679086,8.506087409,0,97.11488267,0.1831784927,2.37993884,0.322,22
